Group Names,Entity Name,Capability Name,Template Name,Assessment Date,Assessment Number,Total Votes,Total Abstains,Rating,Dimension,Outcomes,Goal,Impediment,Comments,Prompts,Criteria,Criteria Stage,Criteria Selections,Criteria Percent Selected
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Member Promoter Score","Team Member Promoter Score",5/1/2023 12:00 AM,5,6,0,3.333300,Metrics,"Employee Satisfaction",N,N,"","","0","Starting",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Member Promoter Score","Team Member Promoter Score",5/1/2023 12:00 AM,5,6,0,3.333300,Metrics,"Employee Satisfaction",N,N,"","","1","Developing",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Product Owner","Team Product Agility",5/1/2023 12:00 AM,8,6,0,1.111100,Product,"Predictability; Innovation; Customer Satisfaction; Responsiveness; Time to Market; Employee Satisfaction",N,N,"","","Fully empowered to prioritize and is accountable for the Team Backlog, its content, availability, and ordering.","Emerging",2,33.34
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Product Owner","Team Product Agility",5/1/2023 12:00 AM,8,6,0,1.111100,Product,"Predictability; Innovation; Customer Satisfaction; Responsiveness; Time to Market; Employee Satisfaction",N,N,"","","Clearly articulates stakeholder and customer needs to the team and the purpose of the request","Developing",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Product Owner","Team Product Agility",5/1/2023 12:00 AM,8,6,0,1.111100,Product,"Predictability; Innovation; Customer Satisfaction; Responsiveness; Time to Market; Employee Satisfaction",N,N,"","","There is one defined Product Owner who has the customer, domain, and functional knowledge necessary to play the role","Developing",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Product Owner","Team Product Agility",5/1/2023 12:00 AM,8,6,0,1.111100,Product,"Predictability; Innovation; Customer Satisfaction; Responsiveness; Time to Market; Employee Satisfaction",N,N,"","","Effectively manages stakeholders that are dependent on the team","Developing",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Product Owner","Team Product Agility",5/1/2023 12:00 AM,8,6,0,1.111100,Product,"Predictability; Innovation; Customer Satisfaction; Responsiveness; Time to Market; Employee Satisfaction",N,N,"","","Can clearly articulate the vision and goals of the product(s) supported","Developing",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Product Owner","Team Product Agility",5/1/2023 12:00 AM,8,6,0,1.111100,Product,"Predictability; Innovation; Customer Satisfaction; Responsiveness; Time to Market; Employee Satisfaction",N,N,"","","There is a lack of ability to own and manage the product, backlog, and value delivery, preventing the team and stakeholders from understanding requirements and priority","Starting",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Work Item Age","Team Flow Accelerators Metrics",5/1/2023 12:00 AM,7,1,0,1.000000,Metrics,"Predictability",N,N,"","","10 days or more","Starting",1,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Work Item Age","Team Flow Accelerators Metrics",5/1/2023 12:00 AM,7,1,0,1.000000,Metrics,"Predictability",N,N,"","","Less than 10 days","Developing",1,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Agile Architecture","Team Product Agility",8/1/2023 12:00 AM,9,6,0,1.666600,Engineering,"Responsiveness; Time to Market; Reliability; Predictability",N,N,"","","A holistic technology vision exists for the product","Developing",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Agile Architecture","Team Product Agility",8/1/2023 12:00 AM,9,6,0,1.666600,Engineering,"Responsiveness; Time to Market; Reliability; Predictability",N,N,"","","The product leverages libraries","Developing",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Agile Architecture","Team Product Agility",8/1/2023 12:00 AM,9,6,0,1.666600,Engineering,"Responsiveness; Time to Market; Reliability; Predictability",N,N,"","","The product is organized into modules","Developing",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Agile Architecture","Team Product Agility",8/1/2023 12:00 AM,9,6,0,1.666600,Engineering,"Responsiveness; Time to Market; Reliability; Predictability",N,N,"","","No or minimal branching for the product","Emerging",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Agile Architecture","Team Product Agility",8/1/2023 12:00 AM,9,6,0,1.666600,Engineering,"Responsiveness; Time to Market; Reliability; Predictability",N,N,"","","There is lack of ability to easily change the codebase because of the complexity embedded","Starting",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Agile Architecture","Team Product Agility",8/1/2023 12:00 AM,9,6,0,1.666600,Engineering,"Responsiveness; Time to Market; Reliability; Predictability",N,N,"","","The product contains components with well-defined APIs and/or messages/events","Emerging",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Focus on Value","Team Product Agility",8/1/2023 12:00 AM,9,6,0,2.000000,Product,"Customer Satisfaction; Innovation; Time to Market; Responsiveness",N,N,"","","Advanced prioritization techniques (i.e., Cost of Delay, WSJF) that include value as a core factor in consideration are used","Emerging",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Focus on Value","Team Product Agility",8/1/2023 12:00 AM,9,6,0,2.000000,Product,"Customer Satisfaction; Innovation; Time to Market; Responsiveness",N,N,"","","There is a common understanding amongst team members of their purpose and the value they are creating","Developing",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Focus on Value","Team Product Agility",8/1/2023 12:00 AM,9,6,0,2.000000,Product,"Customer Satisfaction; Innovation; Time to Market; Responsiveness",N,N,"","","There is lack of ability to prioritize and deliver value","Starting",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Focus on Value","Team Product Agility",8/1/2023 12:00 AM,9,6,0,2.000000,Product,"Customer Satisfaction; Innovation; Time to Market; Responsiveness",N,N,"","","All team members can articulate the ""WHY"" behind a priority decision","Emerging",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Focus on Value","Team Product Agility",8/1/2023 12:00 AM,9,6,0,2.000000,Product,"Customer Satisfaction; Innovation; Time to Market; Responsiveness",N,N,"","","A wide range of contributors including those doing the work, are consulted in the prioritization and valuation","Developing",6,100.00
